-[x] ArchersusePoison:SatanicInitiationSeason2EpisodeIII,https://www.youtube.com/watch?v=v5KVzN7gOLs
-[x] FollowersofDracula:WednesdayNightBibleStudiesSeason2EpisodeII,https://www.youtube.com/watch?v=H40NgyYSlYY
-[x] SpinningHistorythroughNyxwith@GnosticInformant:SatanicInitiationSeason2EpisodeII,https://www.youtube.com/watch?v=7ob6Di0u8h0
-[x] TheArtofSalome:WednesdayNightBibleStudiesSeason2EpisodeI,https://www.youtube.com/watch?v=5KFk7xHt5Ls
-[x] WomanlyLeaders:SatanicInitiationSeason2EpisodeI,https://www.youtube.com/watch?v=_6LKRLM8ISQ
-[x] TheAlabastron:WednesdayNightBibleStudiesSeason1EpisodeVII,https://www.youtube.com/watch?v=YmyTtbhWqLw
-[x] WorkingoftheCult:SatanicInitiationSeason1EpisodeVII,https://www.youtube.com/watch?v=i4WObijpw90
-[x] Medusa'sGaze:WednesdayNightBibleStudiesSeason1EpisodeVI,https://www.youtube.com/watch?v=MsplYX_fei4
-[x] CarlJungandLucifer:SatanicInitiationSeason1EpisodeV,https://www.youtube.com/watch?v=vGsWHyVvhFY
-[x] OrderoftheRose:WednesdayNightBibleStudiesSeason1EpisodeIV,https://www.youtube.com/watch?v=xSmzdMv6CPA
-[x] JesusthePedo:SatanicInitiationSeason1EpisodeIV,https://www.youtube.com/watch?v=PGGKe3V3XYk
-[x] Dragon'sFire:SatanicInitiationSeason1EpisodeIII,https://www.youtube.com/watch?v=I650GMhMmt8
-[x] Zoe'sFlowingConcoction:WednesdayNightBibleStudiesSeason1EpisodeII,https://www.youtube.com/watch?v=t_wXTULbz9Y
-[x] TheMuse'sCauldron:SatanicInitiationSeason1EpisodeII,https://www.youtube.com/watch?v=c9zdBuSNC_s
-[x] Aphrodite'sInspiration:WednesdayNightBibleStudiesSeason1EpisodeI,https://www.youtube.com/watch?v=qjXBsxxy9r4
-[x] TheBeginning:SatanicInitiationSeason1EpisodeI,https://www.youtube.com/watch?v=x65BE_Xmk3A
-[x] JesusNecromancer:WednesdayNightBibleStudiesSeason7III,https://www.youtube.com/watch?v=51Vl8MOfaG4

